,Position,Track Name,Artist,Streams,URL,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,analysis_url,duration_ms,time_signature
0,1,一人之境 in C major,Terence Lam,127725,https://open.spotify.com/track/32QnXosZq7A11knnBAEqk7,0.711,0.315,0.0,-11.210999999999999,1.0,0.034,0.742,0.0,0.121,0.23199999999999998,122.052,audio_features,32QnXosZq7A11knnBAEqk7,spotify:track:32QnXosZq7A11knnBAEqk7,https://api.spotify.com/v1/audio-analysis/32QnXosZq7A11knnBAEqk7,195424.0,4.0
1,2,時光倒流一句話,Terence Lam,111572,https://open.spotify.com/track/63QmxPL3QlchvXcHLsI6UM,0.57,0.348,2.0,-12.901,1.0,0.0335,0.728,0.0135,0.16899999999999998,0.377,133.934,audio_features,63QmxPL3QlchvXcHLsI6UM,spotify:track:63QmxPL3QlchvXcHLsI6UM,https://api.spotify.com/v1/audio-analysis/63QmxPL3QlchvXcHLsI6UM,253819.0,4.0
2,3,隔離 - Studio Live Duet,Jace Chan,103320,https://open.spotify.com/track/4xL01OuFjqizPDclF8gDpl,0.687,0.35200000000000004,10.0,-10.815999999999999,1.0,0.0575,0.8590000000000001,0.0,0.136,0.488,123.102,audio_features,4xL01OuFjqizPDclF8gDpl,spotify:track:4xL01OuFjqizPDclF8gDpl,https://api.spotify.com/v1/audio-analysis/4xL01OuFjqizPDclF8gDpl,248382.0,4.0
3,4,drivers license,Olivia Rodrigo,96805,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS,0.585,0.436,10.0,-8.761000000000001,1.0,0.0601,0.721,1.31e-05,0.105,0.132,143.874,audio_features,7lPN2DXiMsVn7XUKtOW1CS,spotify:track:7lPN2DXiMsVn7XUKtOW1CS,https://api.spotify.com/v1/audio-analysis/7lPN2DXiMsVn7XUKtOW1CS,242014.0,4.0
4,5,下一位前度,Terence Lam,93861,https://open.spotify.com/track/0Q3jOuEpx8Esi2qZMQSghl,0.555,0.46,8.0,-7.754,1.0,0.0279,0.479,0.0,0.14800000000000002,0.428,117.89200000000001,audio_features,0Q3jOuEpx8Esi2qZMQSghl,spotify:track:0Q3jOuEpx8Esi2qZMQSghl,https://api.spotify.com/v1/audio-analysis/0Q3jOuEpx8Esi2qZMQSghl,275235.0,4.0
5,6,是但求其愛,Eason Chan,91221,https://open.spotify.com/track/4IkQXb1IdIziAJmO3FODo7,0.326,0.272,6.0,-9.536,1.0,0.0434,0.94,0.00337,0.301,0.253,181.863,audio_features,4IkQXb1IdIziAJmO3FODo7,spotify:track:4IkQXb1IdIziAJmO3FODo7,https://api.spotify.com/v1/audio-analysis/4IkQXb1IdIziAJmO3FODo7,269000.0,4.0
6,7,E先生 連環不幸事件,Edan 呂爵安,89602,https://open.spotify.com/track/06sDxr7MbbwFyTP1f6rvvl,0.49700000000000005,0.45399999999999996,10.0,-9.386000000000001,1.0,0.0303,0.5429999999999999,0.0,0.0966,0.32299999999999995,164.012,audio_features,06sDxr7MbbwFyTP1f6rvvl,spotify:track:06sDxr7MbbwFyTP1f6rvvl,https://api.spotify.com/v1/audio-analysis/06sDxr7MbbwFyTP1f6rvvl,268536.0,4.0
7,8,刻在我心底的名字 (Your Name Engraved Herein) - 電影<刻在你心底的名字>主題曲,Crowd Lu,88645,https://open.spotify.com/track/3OC84eKMxRJ4x0Hcwl9i4i,0.425,0.201,10.0,-11.960999999999999,1.0,0.0373,0.873,0.0,0.111,0.267,136.328,audio_features,3OC84eKMxRJ4x0Hcwl9i4i,spotify:track:3OC84eKMxRJ4x0Hcwl9i4i,https://api.spotify.com/v1/audio-analysis/3OC84eKMxRJ4x0Hcwl9i4i,320166.0,4.0
8,9,銀河修理員,Dear Jane,83365,https://open.spotify.com/track/0pupuSkMBGpzsqG3fWcyPe,0.425,0.792,7.0,-5.252000000000001,1.0,0.0505,0.319,0.0,0.128,0.36700000000000005,140.007,audio_features,0pupuSkMBGpzsqG3fWcyPe,spotify:track:0pupuSkMBGpzsqG3fWcyPe,https://api.spotify.com/v1/audio-analysis/0pupuSkMBGpzsqG3fWcyPe,232224.0,4.0
9,10,俏郎君,Hins Cheung,79278,https://open.spotify.com/track/4ckh5VN2HYQ8TzS51Nh7ol,0.611,0.41100000000000003,11.0,-7.278,1.0,0.036000000000000004,0.633,0.0,0.11599999999999999,0.391,123.728,audio_features,4ckh5VN2HYQ8TzS51Nh7ol,spotify:track:4ckh5VN2HYQ8TzS51Nh7ol,https://api.spotify.com/v1/audio-analysis/4ckh5VN2HYQ8TzS51Nh7ol,280822.0,4.0
10,11,未開始已經結束,Dear Jane,77255,https://open.spotify.com/track/3pciLZ7pj3WiwP8AmKdze8,0.473,0.648,7.0,-5.542000000000001,1.0,0.0323,0.0617,0.0,0.0867,0.435,137.987,audio_features,3pciLZ7pj3WiwP8AmKdze8,spotify:track:3pciLZ7pj3WiwP8AmKdze8,https://api.spotify.com/v1/audio-analysis/3pciLZ7pj3WiwP8AmKdze8,307423.0,4.0
11,12,Save Your Tears,The Weeknd,76257,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g,0.68,0.826,0.0,-5.487,1.0,0.0309,0.0212,1.24e-05,0.5429999999999999,0.644,118.051,audio_features,5QO79kh1waicV47BqGRL3g,spotify:track:5QO79kh1waicV47BqGRL3g,https://api.spotify.com/v1/audio-analysis/5QO79kh1waicV47BqGRL3g,215627.0,4.0
12,13,Celebrity,IU,72758,https://open.spotify.com/track/4RewTiGEGoO7FWNZUmp1f4,0.7240000000000001,0.807,9.0,-1.975,1.0,0.0549,0.20199999999999999,0.0,0.133,0.6659999999999999,100.055,audio_features,4RewTiGEGoO7FWNZUmp1f4,spotify:track:4RewTiGEGoO7FWNZUmp1f4,https://api.spotify.com/v1/audio-analysis/4RewTiGEGoO7FWNZUmp1f4,195533.0,4.0
13,14,東京人壽,Joey Yung,65756,https://open.spotify.com/track/1qc9E4zCJ5utXDQVIAZlkm,0.451,0.813,3.0,-4.939,1.0,0.0506,0.198,0.0,0.332,0.341,142.14,audio_features,1qc9E4zCJ5utXDQVIAZlkm,spotify:track:1qc9E4zCJ5utXDQVIAZlkm,https://api.spotify.com/v1/audio-analysis/1qc9E4zCJ5utXDQVIAZlkm,257099.0,4.0
