,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
42,Bénef,PLK,118957,https://open.spotify.com/track/4pLKXZKr9TsSS5qBQtSIVz
43,"Someone You Loved","Lewis Capaldi",118352,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
44,"In Your Eyes (feat. Alida)","Robin Schulz",115350,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
45,Coco,Wejdene,114980,https://open.spotify.com/track/593oNiMJ6d9PQkaOLOvIDo
46,"Dans les clips",PLK,114576,https://open.spotify.com/track/3ayqflelDSFQFn1h4Fsz19
47,"Before You Go","Lewis Capaldi",113383,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
48,"C'est mort",PLK,113003,https://open.spotify.com/track/2N9Ms8Xb9aQw63O5jKKM9b
49,"Toosie Slide",Drake,111772,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
50,"Midnight Sky","Miley Cyrus",106848,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB
51,Anissa,Wejdene,104672,https://open.spotify.com/track/62Pp6exz0ywSlBqvNqiY6Z
52,"Come & Go (with Marshmello)","Juice WRLD",101726,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
53,"Billet d'20",PLK,100300,https://open.spotify.com/track/0He5zxKoSLLiIiJEdnJ3nk
54,"Say My Name","Dimitri Vegas & Like Mike",99842,https://open.spotify.com/track/3GYlQmwfBDo7imFyGPhrl7
55,"The Woo (feat. 50 Cent & Roddy Ricch)","Pop Smoke",96603,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
56,"Les comptes",PLK,96402,https://open.spotify.com/track/115DMiJM5Pes4brNvBGlAM
57,"death bed (coffee for your head)",Powfu,96336,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
58,"Wishing Well","Juice WRLD",95595,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
59,Dior,"Pop Smoke",95584,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
60,"Ride It",Regard,95404,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
61,"Rover (feat. DTG)",S1mba,95388,https://open.spotify.com/track/4slSrbTK1sNK4I1mDYEthf
62,"Lose Somebody",Kygo,95001,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza
63,"Chandon et Moët (feat. Heuss l'Enfoiré)",PLK,94917,https://open.spotify.com/track/4XEYHjp86yaGfZOGT8CqPV
64,Shallow,"Lady Gaga",94868,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
65,"exile (feat. Bon Iver)","Taylor Swift",94791,https://open.spotify.com/track/4pvb0WLRcMtbPGmtejJJ6y
66,"My Salsa",Franglish,94443,https://open.spotify.com/track/7IJIj326qJJA6oi6EpFCBD
67,Tusa,"KAROL G",94391,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
68,"Mais je t'aime","Grand Corps Malade",94118,https://open.spotify.com/track/4dtG1p71E6VPt9BmVYWcY5
69,Robbery,"Juice WRLD",89886,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
70,Heather,"Conan Gray",89733,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
71,"Tout Est Bon",Boef,88831,https://open.spotify.com/track/1tA3foex0E78CzVzNkDhdf
72,"Dégaine de bandit",PLK,88738,https://open.spotify.com/track/5VXGxU06D7RRHtNRCn4Vm6
73,"Champagne Papi (feat. SRNO)",Dopebwoy,88625,https://open.spotify.com/track/4mb37TzSm999Q4y0izsBU5
74,"The Box","Roddy Ricch",88551,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
75,"Stuck with U (with Justin Bieber)","Ariana Grande",87777,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
76,"Never Let Me Down",VIZE,86961,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN
77,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",86089,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
78,"In My Bones","Ray Dalton",85124,https://open.spotify.com/track/6yHVyMdC08djbP86mdkP3G
79,"GREECE (feat. Drake)","DJ Khaled",84831,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad
80,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",84411,https://open.spotify.com/track/2DQNYMRjisN3KAPj1bEwOI
81,"À la fête",UZI,83926,https://open.spotify.com/track/0qARyMVNjA6q1uxxO3nofB
82,"Don't Start Now","Dua Lipa",83829,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
83,"Still Don't Know My Name",Labrinth,83084,https://open.spotify.com/track/6N22FZs2ZhPBYi3b9XPajV
84,"Some Say",Nea,81509,https://open.spotify.com/track/4poybupy26pTWPr9zY1i7h
85,goosebumps,"Travis Scott",81460,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
86,"De Overkant","Suzan & Freek",81053,https://open.spotify.com/track/4afGO0WTInDhK2C3dolz8z
87,"Blueberry Faygo","Lil Mosey",81043,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
88,"Some Say - Felix Jaehn Remix",Nea,80851,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv
89,Pourtant,PLK,78377,https://open.spotify.com/track/47wyFDQKlZ4ycYTHYqOelQ
90,Alleluia,PLK,77583,https://open.spotify.com/track/1VrB3SyOYC55kgCpM4gNoK
91,"Toutes générations (feat. Rim'K)",PLK,77305,https://open.spotify.com/track/7uKWxxcwpY4f5Tsy3fA6yR
92,Baianá,Bakermat,76783,https://open.spotify.com/track/430efk5Jc5wGay4EWP4snS
93,Mamie,PLK,75547,https://open.spotify.com/track/6Ni93XERlCTRDLNkbHMEni
94,"Over Now (with The Weeknd)","Calvin Harris",75445,https://open.spotify.com/track/58AGoOGbwsQMhBbH0eFLRR
95,Physical,"Dua Lipa",75192,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
96,"bad guy","Billie Eilish",75011,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
97,"Hoe Het Danst","Marco Borsato",73501,https://open.spotify.com/track/5cYOVkA2cnjKid9yigaMwq
98,"Lucid Dreams","Juice WRLD",72825,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
99,"Take You Dancing","Jason Derulo",72203,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
100,GOOBA,6ix9ine,71586,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
101,Calme,PLK,71140,https://open.spotify.com/track/75zh5ahRARhfWv2PQHYmkG
102,Señorita,"Shawn Mendes",70598,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
103,Falling,"Trevor Daniel",70501,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
104,Terrible,PLK,70497,https://open.spotify.com/track/7jC1pnESBqDsbGuIq2ZqhZ
105,"Lose Control",MEDUZA,69873,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
106,"Ice Cream (with Selena Gomez)",BLACKPINK,69827,https://open.spotify.com/track/2J4P46vCFm1rPkNkp9pZWX
107,"Au fond d'ma tête",PLK,68492,https://open.spotify.com/track/3V2KQy8tTU9AdHxs9FKCAc
108,"3 en 1",PLK,68430,https://open.spotify.com/track/50EgrBo73WiBsnLcb7TtVL
109,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","Jack Harlow",68226,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC
110,ROXANNE,"Arizona Zervas",67910,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
111,"Go Crazy","Chris Brown",67372,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
112,Supalonely,BENEE,66133,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
113,"La vie c'est marrant",PLK,65587,https://open.spotify.com/track/46u6O44XHYFWtpcLoCKRUr
114,Salt,"Ava Max",64646,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV
115,"HIGHEST IN THE ROOM","Travis Scott",64189,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
116,"Electric Love",BØRNS,63725,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ
117,Memories,"Maroon 5",63442,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
118,"If the World Was Ending - feat. Julia Michaels","JP Saxe",63382,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
119,"Never Seen the Rain","Tones And I",63268,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
120,"my future","Billie Eilish",63220,https://open.spotify.com/track/2ygvZOXrIeVL4xZmAWJT2C
121,"everything i wanted","Billie Eilish",61366,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
122,"Sunday Best",Surfaces,60855,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
123,"Play Date","Melanie Martinez",60805,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
124,"Say So","Doja Cat",60553,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
125,"Jerusalema (feat. Nomcebo Zikode) - Edit","Master KG",59605,https://open.spotify.com/track/2R7gA9dAHTjASKU0wiTJok
126,"La meilleure",Hatik,59345,https://open.spotify.com/track/2g63GxCZUmhsr4XoKR93F6
127,"Lettre à une femme",Ninho,58499,https://open.spotify.com/track/5HEtuK03ygUzqca6yfgOYZ
128,"Ne reviens pas",Gradur,58489,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH
129,"THE SCOTTS","THE SCOTTS",57665,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
130,Coño,"Jason Derulo",57600,https://open.spotify.com/track/5DV4ZSCqbFv74ui3ZhimXo
131,"lovely (with Khalid)","Billie Eilish",57171,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
132,Africa,TOTO,57011,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
133,Pookie,"Aya Nakamura",56407,https://open.spotify.com/track/2QpUWi6VSNOt2WyH5FIeLD
134,Heartbreaker,"Loïc Nottet",56207,https://open.spotify.com/track/3XORxkPQFd8ZGN7wO5kJbs
135,"Life Is Good (feat. Drake)",Future,55897,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
136,"Adore You","Harry Styles",55701,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
137,Meleğim,Soolking,55682,https://open.spotify.com/track/0BD9boQC7jUTWkAoib4Z0d
138,"Got It On Me","Pop Smoke",55653,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1
139,"I Don't Care (with Justin Bieber)","Ed Sheeran",55021,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
140,"SICKO MODE","Travis Scott",54925,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
141,6.3,Naps,54914,https://open.spotify.com/track/3lTL4LdFKVF51lseI2nk5D
142,"Don't Call Me Up",Mabel,54771,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
143,Tigers,"Bilal Wahib",54219,https://open.spotify.com/track/7jnaow1bGpKO2VkgtYE8Vv
144,"Be Alright","Dean Lewis",53828,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
145,"N'y pense plus",Tayc,53242,https://open.spotify.com/track/0RUavidTwACAYUoNhAxNNp
146,"Always Remember Us This Way","Lady Gaga",53114,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
147,Wow,Zola,52628,https://open.spotify.com/track/2MhRqUv3z8IgtWDNxVJGUK
148,Bruises,"Lewis Capaldi",51756,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
149,"Can't Hold Us - feat. Ray Dalton","Macklemore & Ryan Lewis",51611,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
150,"What's Love Got to Do with It",Kygo,50966,https://open.spotify.com/track/3Be7CLdHZpyzsVijme39cW
151,Riptide,"Vance Joy",50802,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
152,"Piece Of Your Heart",MEDUZA,50555,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
153,Moto,"Mac Tyer",50122,https://open.spotify.com/track/5DH03Qs3SSG12TNUCSAzMi
154,"When I Look At You","Miley Cyrus",49782,https://open.spotify.com/track/6ZfXA2xakAvphXOSOJ3u1W
155,Smoorverliefd,Snelle,49765,https://open.spotify.com/track/2ryMKWtH2SEQY8fTAclFYb
156,"Higher Love",Kygo,49302,https://open.spotify.com/track/1kKYjjfNYxE0YYgLa7vgVY
157,"X (with KAROL G)","Jonas Brothers",49225,https://open.spotify.com/track/77fvnWALKJR0ws1VUx09CY
158,"Get Back","Pop Smoke",48999,https://open.spotify.com/track/3DWjFSDEQ9IWz1mj449fB7
159,changes,XXXTENTACION,48575,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
160,"Vakantie (with Jonna Fraser)",Dopebwoy,48508,https://open.spotify.com/track/2sE0IOF0pCl7hd4pi5QpgI
161,Circles,"Post Malone",48498,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
162,"Bohemian Rhapsody - Remastered 2011",Queen,48208,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
163,SAD!,XXXTENTACION,47816,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
164,"Paper Zien - Remix","Yssi SB",47711,https://open.spotify.com/track/1YnCInissFkmQTfZv3k2mT
165,Moonlight,XXXTENTACION,46928,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
166,Falling,"Harry Styles",46886,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
167,"Jocelyn Flores",XXXTENTACION,46714,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
168,"Jerusalema (feat. Burna Boy & Nomcebo Zikode) - Remix","Master KG",46470,https://open.spotify.com/track/6Qa0wHpaiaIzXgMptP3rxV
169,"Balance ton quoi",Angèle,46384,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa
170,"Turn Me On (feat. Vula)",Riton,46345,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9
171,"Wonderwall - Remastered",Oasis,46231,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
172,Mélodie,Leto,46164,https://open.spotify.com/track/3Ba9EGhbj9IY4qVPGJjWRn
173,"Shape of You","Ed Sheeran",46082,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
174,"All of Me","John Legend",45767,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
175,"POPSTAR (feat. Drake)","DJ Khaled",45749,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
176,"Charbon (feat. Booba)",Leto,45302,https://open.spotify.com/track/6o6ubS6EQANoFFsOG6pY3n
177,"Stunnin' (feat. Harm Franklin)","Curtis Waters",45256,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx
178,"Be Kind (with Halsey)",Marshmello,45219,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
179,"Ietsjes Later",Kevin,45212,https://open.spotify.com/track/0EWMW23M0aFT0NJPNMLeyN
180,"Bx land 5","Heuss L'enfoiré",45145,https://open.spotify.com/track/3i08PgW1GNd0ETLC5xfgVK
181,JAUNÉ,Booba,45102,https://open.spotify.com/track/4fW3EMRzAfj8aNMsF3zMwt
182,"You're Somebody Else","flora cash",45070,https://open.spotify.com/track/6iWEhoALoBFnQMNVhYY0Sc
183,"Sultans Of Swing","Dire Straits",44978,https://open.spotify.com/track/37Tmv4NnfQeb0ZgUC4fOJj
184,POPOPOP,Gambi,44895,https://open.spotify.com/track/5f0TOjFP3c96TFHzKnx5ri
185,Moulaga,"Heuss L'enfoiré",44673,https://open.spotify.com/track/5BfCoUcWNXcpyJfjXRIeyC
186,Hawái,Maluma,44578,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
187,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,44304,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
188,Skechers,DripReport,44288,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
189,"La vie qu'on mène",Ninho,44245,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No
190,Cabeza,OBOY,44232,https://open.spotify.com/track/66tNDqYNR2S6Svwgm3BMi9
191,"Don't Stop Me Now - Remastered 2011",Queen,44212,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
192,"Blastoff (feat. Juice Wrld & Trippie Redd)","Internet Money",44092,https://open.spotify.com/track/2rFsFjq0D9JAmc0APpCO6P
193,"RITMO (Bad Boys For Life)","Black Eyed Peas",44070,https://open.spotify.com/track/4NCsrTzgVfsDo8nWyP8PPc
194,"Nooit Alleen","Niels Destadsbader",44018,https://open.spotify.com/track/3J6Gqp7YzuVHRinrt166a0
195,"Intentions (feat. Quavo)","Justin Bieber",43859,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
196,Ransom,"Lil Tecca",43783,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
197,"Mocro Sh*t",Ashafar,43701,https://open.spotify.com/track/4KaBvpvtFM5OELSKKEMouy
198,"Summer Of '69","Bryan Adams",43680,https://open.spotify.com/track/6N1EjQjnvhOjFrF6oUmGPa
199,"All Around The World (La La La)",R3HAB,43517,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
200,Believer,"Imagine Dragons",43437,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
