,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
29,Jeesei,Gettomasa,158705,https://open.spotify.com/track/6Rs9Zhrvu1jHTvBm4MypAx
30,v!@%#mikko,Pyhimys,157460,https://open.spotify.com/track/2q3JdqkulAHyOzIpA52z42
31,Yummy,"Justin Bieber",156901,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l
32,"Roses - Imanbek Remix","SAINt JHN",154779,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
33,"Some Say",Nea,152918,https://open.spotify.com/track/4poybupy26pTWPr9zY1i7h
34,"Teipillä tai rakkaudella",ABREU,152467,https://open.spotify.com/track/2vdsyiA0RcYs3C9VMnmYac
35,"Ikuinen vappu",JVG,150573,https://open.spotify.com/track/4ycKgmGOtvuJZVPyvBpVVU
36,Circles,"Post Malone",150188,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
37,"Poikien vessa (feat. costee)",Mouhous,146420,https://open.spotify.com/track/117kHl2LRJ30z29lzeMD99
38,"Kuulun kaupunkiin",TIPPA,143057,https://open.spotify.com/track/5N5ELZhyGkuADlRLRqsRXO
39,"Break My Stride","Matthew Wilder",142452,https://open.spotify.com/track/1mCsF9Tw4AkIZOjvZbZZdT
40,"Muistuta mua",Pyhimys,142101,https://open.spotify.com/track/5PzZZAbLGv7IghljbgJ3AF
41,"What If I Told You That I Love You","Ali Gatie",138507,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
42,"Japanese Drip",Kube,138099,https://open.spotify.com/track/1z4jCtA9thODROr8aMdcyP
43,"Ride It",Regard,137684,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
44,"Someone You Loved","Lewis Capaldi",137290,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
45,"bad guy","Billie Eilish",136762,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
46,"Before You Go","Lewis Capaldi",134228,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
47,"In Your Eyes (feat. Alida)","Robin Schulz",133153,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
48,"hot girl bummer",blackbear,131370,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
49,"Valittu kansa","Antti Tuisku",129841,https://open.spotify.com/track/0I8tQW0NTyKhML6pwenFE4
50,"Kaksi kotia",Benjamin,128063,https://open.spotify.com/track/0Lt8rz5ZkxuqwotW2xxstE
51,"Forever Yours - Avicii Tribute",Kygo,128016,https://open.spotify.com/track/3o1CUVeHIid49sabk6A6Nf
52,"Those Kinda Nights (feat. Ed Sheeran)",Eminem,119332,https://open.spotify.com/track/0VSzREd1OjEWJ9tXoFHRQH
53,"Avasin Mun Silmät",MKDMSK,117651,https://open.spotify.com/track/1AsF6nriSPlKqxi9xVIMdW
54,"Surullinen Klovni",MKDMSK,111437,https://open.spotify.com/track/4ASbWGCzKRYA07lqDfouYu
55,"Adore You","Harry Styles",110466,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
56,"Hiljaisii heeroksii",Ellinoora,108532,https://open.spotify.com/track/2RKLKjagHoASJaW1VTPBgr
57,Señorita,"Shawn Mendes",104617,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
58,Turta,"Adi L Hasla",100519,https://open.spotify.com/track/4HgrobZRG3jcV5Bto1dCAu
59,"Valo pimeän",Pyhimys,98517,https://open.spotify.com/track/74mrMx3a96hGBzVfxNx6g2
60,Silmät,Gettomasa,97724,https://open.spotify.com/track/1rYP6R16sM0uSlxrqzR5pM
61,"Pilasit mun elämän (Forever Yours) [Vain elämää kausi 10]",Elastinen,97485,https://open.spotify.com/track/4eDaRBTVL8qn4HI0dLQTNG
62,"Vuonna nolla","Ida Paul & Kalle Lindroth",94333,https://open.spotify.com/track/3TiVAkFhbFMXDqjN1yzViL
63,"Lose You To Love Me","Selena Gomez",93499,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
64,Suicidal,"YNW Melly",92421,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
65,"Marco de BIH",Sexmane,90078,https://open.spotify.com/track/4l5Z1cyDADjB2RFHOJ4Wvl
66,"Say So","Doja Cat",88034,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
67,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",85580,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
68,"Muijii stadis",Gettomasa,83536,https://open.spotify.com/track/2JjDXcC82gp21CV2WxP10k
69,Memories,"Maroon 5",83142,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
70,"Lose Control",MEDUZA,81652,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
71,"Lucid Dreams","Juice WRLD",81093,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
72,"Lokin päällä lokki",Apulanta,80523,https://open.spotify.com/track/4Sk3IcLo2nDenuBs8JBWBg
73,DEUTSCHLAND,Rammstein,78919,https://open.spotify.com/track/2bPGTMB5sFfFYQ2YvSmup0
74,"Vuosien päästä (feat. Etta)",STEREO,76402,https://open.spotify.com/track/2cjnPwInpT6YadR2Gz0s6g
75,"TÄN KAA (feat. BIZI)",Cledos,76388,https://open.spotify.com/track/2grPzYoVE4j93M7JzZqHSp
76,"Edelleen Edellä",MKDMSK,76134,https://open.spotify.com/track/2olczyd36sewslBTQT53ot
77,"Mosaiikki (feat. Rosi)","Ideaali & Jay Who?",75411,https://open.spotify.com/track/2iygi4fOuR9uEfztopP6ZT
78,"Get Me","Justin Bieber",73968,https://open.spotify.com/track/6zGPytJiZmFuyVq7RTNO9G
79,"Esson baariin",Poju,73902,https://open.spotify.com/track/2SNZVqgDiiuOUe2qPOW1m1
80,"Hate Me (with Juice WRLD)","Ellie Goulding",73649,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
81,Sytyn,ABREU,73548,https://open.spotify.com/track/0bup6XzvVJUL8wKUI0P1AP
82,"Kalenterist tilaa (feat. Evelina)",JVG,72562,https://open.spotify.com/track/5KDPlTtsvctLnM8oPMDGV2
83,"HIGHEST IN THE ROOM","Travis Scott",72220,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
84,"when the party's over","Billie Eilish",71116,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
85,"RITMO (Bad Boys For Life)","Black Eyed Peas",70954,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
86,"lovely (with Khalid)","Billie Eilish",70937,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
87,"Ayy Macarena",Tyga,69623,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
88,"Blaablaa (En kuule sanaakaan) [Vain elämää kausi 10]","Lauri Tähkä",69488,https://open.spotify.com/track/7stwYkvAuyfMD8LUK2vBd7
89,"Suomen muotoisen pilven alla","Arttu Wiskari",68488,https://open.spotify.com/track/2lvZlCIDkDHWc2Q9Y51GUJ
90,"Hei rakas",edi,68210,https://open.spotify.com/track/2Zl7aSIu7pTK00OzJQmxAy
91,"Ainakin mä rakastin",Ollie,67939,https://open.spotify.com/track/5Ryznl4XgmsW6knCBq9hfn
92,"Futsal Shuffle 2020","Lil Uzi Vert",67539,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs
93,"No Idea","Don Toliver",66085,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
94,Tavallinen,"Keko Salata",66064,https://open.spotify.com/track/5Wv8kmqYiz62YnbSLk3DUs
95,Torn,"Ava Max",65825,https://open.spotify.com/track/2GdxQw8NwoeH8tKySg6nym
96,Play,K-391,65392,https://open.spotify.com/track/4jp4Z02kzzg8gK0NmDGgml
97,SUGAR,BROCKHAMPTON,65278,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
98,Shallow,"Lady Gaga",64589,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
99,"Looking Back",Aksel,64346,https://open.spotify.com/track/5TvXXlRPYayUev7gSUD5az
100,"Palavaa vettä","Lauri Tähkä",64015,https://open.spotify.com/track/2UahjeHfrDFq39DWPHvvyN
101,"7300 päivää (feat. Erika Vikman & Danny)","DJ Oku Luukkainen",63722,https://open.spotify.com/track/2uDj5Xr9DEsXq7NR3Wtfmw
102,"Breaking Me",Topic,62991,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
103,"Harmaa Rinne","Teflon Brothers",62040,https://open.spotify.com/track/4RYtaqxjDJUOY2GrtkLTFf
104,BOP,DaBaby,61710,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
105,"Rakastuit looseriin (Rakastuin mä looseriin) [Vain elämää kausi 10]",JVG,61273,https://open.spotify.com/track/6bhmTs5JeeODu9YHjMyQ1M
106,Bruises,"Lewis Capaldi",60999,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
107,Jättiläinen,Pyhimys,60974,https://open.spotify.com/track/3bEc0e8OHd73jfhSjXMoKb
108,DANCE,CLMD,60863,https://open.spotify.com/track/6TfeXwJihJRuBW3mFpib6J
109,July,"Noah Cyrus",60836,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
110,"If the World Was Ending - feat. Julia Michaels","JP Saxe",60633,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
111,Jääkukkia,"Lauri Tähkä",58699,https://open.spotify.com/track/4xqU0uR2FkuZPxicdOADZC
112,Darkness,Eminem,58629,https://open.spotify.com/track/5SiZJoLXp3WOl3J4C8IK0d
113,"I Don't Care (with Justin Bieber)","Ed Sheeran",57245,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
114,"Missä oot nyt","Lauri Haav",56520,https://open.spotify.com/track/6gw1MsL5TyT053IY8B4RVU
115,"Beautiful People (feat. Khalid)","Ed Sheeran",56009,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
116,Äänii,Mouhous,55952,https://open.spotify.com/track/7qCT0FQxJYTzpUyoC10GEQ
117,Ransom,"Lil Tecca",55415,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
118,"Ennen Ku Mä Delaan",Spekti,54963,https://open.spotify.com/track/2ywLS7kiv8uphjK3w8JrWk
119,"Älä valitse minua","Topi Latukka",54756,https://open.spotify.com/track/4U9jpQwVVR216D1pxda9Iu
120,"Never Seen the Rain","Tones And I",54723,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
121,Räkis,Gettomasa,54533,https://open.spotify.com/track/1BxqXAvRM5uFjCQ6lCG328
122,"You Gon’ Learn (feat. Royce Da 5'9"" & White Gold)",Eminem,54335,https://open.spotify.com/track/0GQ5bFTVFFKpwNPc7KwQnB
123,Frisbee,JVG,54137,https://open.spotify.com/track/7otEY2LI040OFwOfiFX3LL
124,"Always Remember Us This Way","Lady Gaga",53562,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
125,Nössö,"Petri Nygård",53492,https://open.spotify.com/track/0gySKxqIOHTVD3YObTsJug
126,"Haluun olla yksin",Irina,53334,https://open.spotify.com/track/20Lq4oIqlCDOKkw7yPHaQw
127,"Sweet but Psycho","Ava Max",53093,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
128,XTC,"Lukas Leon",52827,https://open.spotify.com/track/17OUBczN4xbjuCDcx0xmXL
129,"Kaikki Tää Valkenee",MKDMSK,52742,https://open.spotify.com/track/0xNm35ajSnS4W91miO6Stf
130,Rare,"Selena Gomez",52656,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19
131,"TOES (feat. Lil Baby & Moneybagg Yo)",DaBaby,52626,https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG
132,AUSLÄNDER,Rammstein,52521,https://open.spotify.com/track/7j43FohbLVulScL7S9sQZk
133,"Mä olen suomalainen (feat. Kari Vepsä)","Yksi Totuus",52454,https://open.spotify.com/track/3BMnIlh1detkt5x3K54fQa
134,Greta,Ahti,52043,https://open.spotify.com/track/4gPJoe8sYnBPDsHkWM0f3C
135,"Pohjolan pidot (feat. Ilkka Vainio ja Levi-Äijä)","Pasi ja Anssi",51504,https://open.spotify.com/track/3nSgBtJdPJLi85pCHjpUep
136,MARIMEKKO,MELO,50455,https://open.spotify.com/track/4mVxipO5VEbhNaL9wxJprl
137,Kouvola,"Aleksanteri Hakaniemi",49639,https://open.spotify.com/track/5ceEujaIJvNNEXLki5jbG7
138,"Let Me Down Slowly","Alec Benjamin",49392,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
139,Robbery,"Juice WRLD",49355,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
140,Imus,Gasellit,49293,https://open.spotify.com/track/0xU0O3fzfb1HCnd6nsVxQL
141,Lössi,Gettomasa,48902,https://open.spotify.com/track/2XruMFzX9m7Zup8LStQVlb
142,"Mitä sulle jää (feat. Ilta)","Pikku G",48589,https://open.spotify.com/track/3iCFwDBOb4WwRTDgaVehEK
143,"Bäng Bäng typerä sydän (feat. eetu)",Ellinoora,48476,https://open.spotify.com/track/5U34W9BXwVXiBVUw2dMhDF
144,"7 rings","Ariana Grande",48470,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
145,"Be Alright","Dean Lewis",48408,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
146,"rockstar (feat. 21 Savage)","Post Malone",48240,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
147,Heartless,"The Weeknd",47932,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
148,RADIO,Rammstein,47404,https://open.spotify.com/track/5vZ4IeUenK2cHub2d7yfWk
149,"What A Man Gotta Do","Jonas Brothers",47257,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
150,"Kunnes kuollaan",costee,46788,https://open.spotify.com/track/6GhAMqEu0BC8EPYk3YwF7a
151,VOLKSWAGEN,MELO,46360,https://open.spotify.com/track/6Hh3b626cGBkr2ZBxvLnAr
152,Palasina,"Vilma Alina",46330,https://open.spotify.com/track/7yoBqWhrP2d0z4ZV9caqRZ
153,"Jocelyn Flores",XXXTENTACION,46079,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
154,"Turn Me On (feat. Vula)",Riton,46068,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9
155,"bury a friend","Billie Eilish",45955,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
156,"Hei sisko","Maija Vilkkumaa",45712,https://open.spotify.com/track/7yggIarl6HUQ80vYyDw73P
157,"Falling Down - Bonus Track","Lil Peep",45511,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
158,"Joku raja (Vain elämää kausi 10)","Antti Tuisku",45415,https://open.spotify.com/track/6wcdOZTZP2wHhJ3BQoKlXb
159,Liar,"Camila Cabello",45297,https://open.spotify.com/track/073ILU1C3APNRGF66VhtyA
160,"Good News","Mac Miller",45191,https://open.spotify.com/track/1DWZUa5Mzf2BwzpHtgbHPY
161,"OUT WEST (feat. Young Thug)",JACKBOYS,45088,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
162,"Watermelon Sugar","Harry Styles",44968,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
163,VIBEZ,DaBaby,44586,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM
164,Legends,"Juice WRLD",44564,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
165,Veitset,Ellinoora,44465,https://open.spotify.com/track/0YrBSvLBKo2YXbvzSVmij7
166,"Ikuinen vappu - Vain elämää kausi 10","Samu Haber",44293,https://open.spotify.com/track/1IwaepesIidy95CNRGuvaQ
167,"Yli susta",costee,44287,https://open.spotify.com/track/5ziFrKah9YWqKvl7HE2HDO
168,"Rodeo - feat. Nas","Lil Nas X",44258,https://open.spotify.com/track/7ikRId3U9AXd6tfF2fbItC
169,FML,"Arizona Zervas",44201,https://open.spotify.com/track/6lruHh1jF7ezgbLv72xYmf
170,"Don't Call Me Up",Mabel,44108,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
171,"Pantomiimi (feat. Jenna Alexa)","Pikku G",44106,https://open.spotify.com/track/3QXGTfSo23CBfI0KShmIm3
172,HULLU,"Petri Nygård",44043,https://open.spotify.com/track/597Ma4XVex5FtDbNMkSvtn
173,"Leaving Heaven (feat. Skylar Grey)",Eminem,44020,https://open.spotify.com/track/5CpsIb7SMFHjmAG8RvIWfq
174,Svag,"Victor Leksell",43932,https://open.spotify.com/track/5SY5BWTxbDqFouuAdelFV9
175,"Ballin' (with Roddy Ricch)",Mustard,43727,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
176,"i love you","Billie Eilish",43692,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
177,"Black Swan",BTS,43673,https://open.spotify.com/track/24NuEDgyRIljwSyY0lsr7b
178,"Älä muuta mitään (feat. la haka)",Juno,43631,https://open.spotify.com/track/0tpO1KMVMasocnfdsjII6y
179,"Trampoline (with ZAYN)",SHAED,43425,https://open.spotify.com/track/2ez6qvOTHKeI3ss80NGqnI
180,"Solmussa (feat. BEHM)","Pikku G",43424,https://open.spotify.com/track/6uiksUqzgp6WyHHNsgTBHt
181,"Päivit Tua Menee","Portion Boys",43289,https://open.spotify.com/track/63aad0ckWuHWeBgib3DNeK
182,"Unaccommodating (feat. Young M.A)",Eminem,43258,https://open.spotify.com/track/0q2vG0UVuy6ajjcpkQHdZM
183,"Own It (feat. Ed Sheeran & Burna Boy)",Stormzy,43237,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
184,Believer,"Imagine Dragons",43147,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
185,"Wake Up Call (feat. Trippie Redd)",KSI,43141,https://open.spotify.com/track/5MYzajZVxBaPT2JUSRa99L
186,"Sunday Best",Surfaces,43082,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
187,"All I Want - From ""High School Musical: The Musical: The Series""","Olivia Rodrigo",43016,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW
188,"Vanha (feat. BEHM)","Keko Salata",42671,https://open.spotify.com/track/5JpBSYup4GnSiALeXlKffO
189,"Rooma (feat. Etta)","Lukas Leon",42533,https://open.spotify.com/track/5hXnZ91Twaf4l5T4lk2RhR
190,"So Am I","Ava Max",42452,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
191,"Kannut - Olut virtaa taas",Poju,42054,https://open.spotify.com/track/3aRC3WHQpGAiSf1IpL5hNQ
192,"Kauan se kestää","Nikke Ankara",42011,https://open.spotify.com/track/4Xg43I0YjSgzmahJRDandF
193,"Lite bättre",JVG,41823,https://open.spotify.com/track/2MdOhvV5n3iVhrakmQAiKc
194,"Sä saat mut palasiksi (feat. Samu Haber)",STEREO,41717,https://open.spotify.com/track/3M9Ks7TXfudr8DfmcS1LBa
195,"Without Me",Halsey,41705,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
196,"Satuta mua kunnolla",costee,41638,https://open.spotify.com/track/4xidP0jGIoAgIv0ATaC518
197,"ocean eyes","Billie Eilish",41615,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
198,"all the good girls go to hell","Billie Eilish",41339,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
199,"Du hast",Rammstein,41288,https://open.spotify.com/track/5awDvzxWfd53SSrsRZ8pXO
200,"High Fashion (feat. Mustard)","Roddy Ricch",41239,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
